item_id,condition,prompt_hash,prompt,raw_response_manual
fixed_q052,length_controlled,ca648e53d1aef854,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for opening a stored address from a printed sign? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral plain general
",
fixed_q052,proposed,4e5a23db9d958b47,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that stores coded information in a square pattern read by a camera. Why might this method be useful for opening a stored address from a printed sign? Focus on the functional reason in ordinary terms.
",
fixed_q052,proposed_no_validator,4e5a23db9d958b47,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that stores coded information in a square pattern read by a camera. Why might this method be useful for opening a stored address from a printed sign? Focus on the functional reason in ordinary terms.
",
fixed_q053,raw,a5d93609860dbfc9,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might e-book be useful for carrying many books in a small device?
",
fixed_q053,rule_only,89acde7796e17a6f,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that stores book text as electronic data. Why might this method be useful for carrying many books in a small device? Focus on the mechanism, not on the modern name.
",
fixed_q053,length_controlled,471e8f045edb4e0a,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for carrying many books in a small device? Focus on the practical mechanism. neutral plain general ordinary
",
fixed_q053,proposed,099ccbadf7db14b4,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that stores book text as electronic data. Why might this method be useful for carrying many books in a small device? Focus on the functional reason in ordinary terms.
",
fixed_q053,proposed_no_validator,099ccbadf7db14b4,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that stores book text as electronic data. Why might this method be useful for carrying many books in a small device? Focus on the functional reason in ordinary terms.
",
fixed_q054,raw,51987cfa6ff19cf2,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might cloud file sharing be useful for letting a team use the same document?
",
fixed_q054,rule_only,8ca02c508debd1b0,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that keeps a file on distant machines reachable by several users. Why might this method be useful for letting a team use the same document? Focus on the mechanism, not on the modern name.
",
fixed_q054,length_controlled,6fb881660d2b34ad,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for letting a team use the same document? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral plain
",
fixed_q054,proposed,68793102cc368497,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that keeps a file on distant machines reachable by several users. Why might this method be useful for letting a team use the same document? Focus on the functional reason in ordinary terms.
",
fixed_q054,proposed_no_validator,68793102cc368497,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that keeps a file on distant machines reachable by several users. Why might this method be useful for letting a team use the same document? Focus on the functional reason in ordinary terms.
",
fixed_q055,raw,5c3cf2dda2ed2269,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might algorithmic feed be useful for choosing which notices a reader sees first?
",
fixed_q055,rule_only,9cb7089dbbbadf6e,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that orders messages by calculated signals of likely interest. Why might this method be useful for choosing which notices a reader sees first? Focus on the mechanism, not on the modern name.
",
fixed_q055,length_controlled,38bcf5ba5b892450,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for choosing which notices a reader sees first? Focus on the practical mechanism. neutral plain general ordinary brief careful
",
fixed_q055,proposed,0193dd0f27a53af0,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that orders messages by calculated signals of likely interest. Why might this method be useful for choosing which notices a reader sees first? Focus on the functional reason in ordinary terms.
",
fixed_q055,proposed_no_validator,0193dd0f27a53af0,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that orders messages by calculated signals of likely interest. Why might this method be useful for choosing which notices a reader sees first? Focus on the functional reason in ordinary terms.
",
fixed_q056,raw,757743777cf25411,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might electric vehicle be useful for reducing smoke from city travel?
",
fixed_q056,rule_only,56065ee08094f8b2,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that moves by an electric motor powered from stored electrical energy. Why might this method be useful for reducing smoke from city travel? Focus on the mechanism, not on the modern name.
",
fixed_q056,length_controlled,82fb0e5a76150546,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for reducing smoke from city travel? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral plain
",
fixed_q056,proposed,122f2fc8c3910b75,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that moves by an electric motor powered from stored electrical energy. Why might this method be useful for reducing smoke from city travel? Focus on the functional reason in ordinary terms.
",
fixed_q056,proposed_no_validator,122f2fc8c3910b75,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that moves by an electric motor powered from stored electrical energy. Why might this method be useful for reducing smoke from city travel? Focus on the functional reason in ordinary terms.
",
fixed_q057,raw,7867f2e5458b22be,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might GPS be useful for finding a vehicle position in unfamiliar country?
",
fixed_q057,rule_only,2a4d0f1b3d923756,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that compares timed signals from distant transmitters to estimate position. Why might this method be useful for finding a vehicle position in unfamiliar country? Focus on the mechanism, not on the modern name.
",
fixed_q057,length_controlled,4fc1c8e87c27a9f1,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for finding a vehicle position in unfamiliar country? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral
",
fixed_q057,proposed,36298295b6c3caa3,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that compares timed signals from distant transmitters to estimate position. Why might this method be useful for finding a vehicle position in unfamiliar country? Focus on the functional reason in ordinary terms.
",
fixed_q057,proposed_no_validator,36298295b6c3caa3,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that compares timed signals from distant transmitters to estimate position. Why might this method be useful for finding a vehicle position in unfamiliar country? Focus on the functional reason in ordinary terms.
",
fixed_q058,raw,9b62bddc2f4b032c,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might autopilot be useful for keeping an aircraft steady on a long trip?
",
fixed_q058,rule_only,20c9ace9a8f60a30,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses instruments and control rules to adjust steering automatically. Why might this method be useful for keeping an aircraft steady on a long trip? Focus on the mechanism, not on the modern name.
",
fixed_q058,length_controlled,3d3c7c811b95936c,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for keeping an aircraft steady on a long trip? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral
",
fixed_q058,proposed,40bf64555ee16d08,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses instruments and control rules to adjust steering automatically. Why might this method be useful for keeping an aircraft steady on a long trip? Focus on the functional reason in ordinary terms.
",
fixed_q058,proposed_no_validator,40bf64555ee16d08,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses instruments and control rules to adjust steering automatically. Why might this method be useful for keeping an aircraft steady on a long trip? Focus on the functional reason in ordinary terms.
",
fixed_q059,raw,e83a7e765d3a74d2,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might lithium-ion battery be useful for powering a portable machine for a long time?
",
fixed_q059,rule_only,81d56a6746648872,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that stores much electrical energy in a light chemical cell. Why might this method be useful for powering a portable machine for a long time? Focus on the mechanism, not on the modern name.
",
fixed_q059,length_controlled,697813ad1948b872,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for powering a portable machine for a long time? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral
",
fixed_q059,proposed,b1329bc377969714,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that stores much electrical energy in a light chemical cell. Why might this method be useful for powering a portable machine for a long time? Focus on the functional reason in ordinary terms.
",
fixed_q059,proposed_no_validator,b1329bc377969714,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that stores much electrical energy in a light chemical cell. Why might this method be useful for powering a portable machine for a long time? Focus on the functional reason in ordinary terms.
",
fixed_q060,raw,bc3047f3b2948b85,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might solar panel be useful for making electricity where fuel delivery is difficult?
",
fixed_q060,rule_only,a2421ff52461cd85,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that turns sunlight directly into electrical current. Why might this method be useful for making electricity where fuel delivery is difficult? Focus on the mechanism, not on the modern name.
",
fixed_q060,length_controlled,efa0746d652fe377,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for making electricity where fuel delivery is difficult? Focus on the practical mechanism. neutral plain general ordinary
",
fixed_q060,proposed,95658c733cd33899,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that turns sunlight directly into electrical current. Why might this method be useful for making electricity where fuel delivery is difficult? Focus on the functional reason in ordinary terms.
",
fixed_q060,proposed_no_validator,95658c733cd33899,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that turns sunlight directly into electrical current. Why might this method be useful for making electricity where fuel delivery is difficult? Focus on the functional reason in ordinary terms.
",
fixed_q061,raw,15da2077a9760273,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might high-speed rail be useful for moving many passengers between cities?
",
fixed_q061,rule_only,8f35ea9021f01fed,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses trains and track designed for sustained very high speed. Why might this method be useful for moving many passengers between cities? Focus on the mechanism, not on the modern name.
",
fixed_q061,length_controlled,e063eb60d8d7a95e,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for moving many passengers between cities? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral plain
",
fixed_q061,proposed,6f1ab34f596b6afe,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses trains and track designed for sustained very high speed. Why might this method be useful for moving many passengers between cities? Focus on the functional reason in ordinary terms.
",
fixed_q061,proposed_no_validator,6f1ab34f596b6afe,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses trains and track designed for sustained very high speed. Why might this method be useful for moving many passengers between cities? Focus on the functional reason in ordinary terms.
",
fixed_q062,raw,09094217449fee1e,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might delivery drone be useful for bringing a small parcel over blocked roads?
",
fixed_q062,rule_only,9165f5b39ff757c5,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses a small pilotless flying machine. Why might this method be useful for bringing a small parcel over blocked roads? Focus on the mechanism, not on the modern name.
",
fixed_q062,length_controlled,53e34de636a4c392,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for bringing a small parcel over blocked roads? Focus on the practical mechanism. neutral plain general ordinary
",
fixed_q062,proposed,9e48e33622e6eb2e,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses a small pilotless flying machine. Why might this method be useful for bringing a small parcel over blocked roads? Focus on the functional reason in ordinary terms.
",
fixed_q062,proposed_no_validator,9e48e33622e6eb2e,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses a small pilotless flying machine. Why might this method be useful for bringing a small parcel over blocked roads? Focus on the functional reason in ordinary terms.
",
fixed_q063,raw,9fa0ae3c6440fe47,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might ride-sharing app be useful for matching passengers with nearby hired cars?
",
fixed_q063,rule_only,91dbf9e4f254304e,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses a portable communication device to match riders and drivers. Why might this method be useful for matching passengers with nearby hired cars? Focus on the mechanism, not on the modern name.
",
fixed_q063,length_controlled,2e7a3ced741dc626,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for matching passengers with nearby hired cars? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral plain
",
fixed_q063,proposed,fea90405108220fa,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses a portable communication device to match riders and drivers. Why might this method be useful for matching passengers with nearby hired cars? Focus on the functional reason in ordinary terms.
",
fixed_q063,proposed_no_validator,fea90405108220fa,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses a portable communication device to match riders and drivers. Why might this method be useful for matching passengers with nearby hired cars? Focus on the functional reason in ordinary terms.
",
fixed_q064,raw,e2f3833e0f76fcb0,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might hybrid car be useful for saving fuel in stop-and-go travel?
",
fixed_q064,rule_only,44d31632ebd00fa6,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that combines a fuel engine with an electric drive and stored energy. Why might this method be useful for saving fuel in stop-and-go travel? Focus on the mechanism, not on the modern name.
",
fixed_q064,length_controlled,483353360b7ace6e,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for saving fuel in stop-and-go travel? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral plain general
",
fixed_q064,proposed,bbc07c47c496c402,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that combines a fuel engine with an electric drive and stored energy. Why might this method be useful for saving fuel in stop-and-go travel? Focus on the functional reason in ordinary terms.
",
fixed_q064,proposed_no_validator,bbc07c47c496c402,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that combines a fuel engine with an electric drive and stored energy. Why might this method be useful for saving fuel in stop-and-go travel? Focus on the functional reason in ordinary terms.
",
fixed_q065,raw,f688a0302efa57b8,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might anti-lock braking system be useful for keeping control during hard braking?
",
fixed_q065,rule_only,bf423b7163dd6382,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that rapidly reduces and restores brake force when wheels begin to lock. Why might this method be useful for keeping control during hard braking? Focus on the mechanism, not on the modern name.
",
fixed_q065,length_controlled,a843c262c81ee405,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for keeping control during hard braking? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral plain general
",
fixed_q065,proposed,baf885d5257d83cd,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that rapidly reduces and restores brake force when wheels begin to lock. Why might this method be useful for keeping control during hard braking? Focus on the functional reason in ordinary terms.
",
fixed_q065,proposed_no_validator,baf885d5257d83cd,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that rapidly reduces and restores brake force when wheels begin to lock. Why might this method be useful for keeping control during hard braking? Focus on the functional reason in ordinary terms.
",
fixed_q066,raw,7f316d1326042ffe,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might cruise control be useful for maintaining speed on a long road?
",
fixed_q066,rule_only,2eb768e0f78fc207,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that automatically adjusts engine force to hold a chosen speed. Why might this method be useful for maintaining speed on a long road? Focus on the mechanism, not on the modern name.
",
fixed_q066,length_controlled,dd64e5d499f54a8f,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for maintaining speed on a long road? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral
",
fixed_q066,proposed,399fe72f26985092,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that automatically adjusts engine force to hold a chosen speed. Why might this method be useful for maintaining speed on a long road? Focus on the functional reason in ordinary terms.
",
fixed_q066,proposed_no_validator,399fe72f26985092,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that automatically adjusts engine force to hold a chosen speed. Why might this method be useful for maintaining speed on a long road? Focus on the functional reason in ordinary terms.
",
fixed_q067,raw,ca124cf90e884024,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might carbon fiber composite be useful for making a strong light vehicle part?
",
fixed_q067,rule_only,91ddd1eb346c5715,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that embeds strong fibers inside a binding material. Why might this method be useful for making a strong light vehicle part? Focus on the mechanism, not on the modern name.
",
fixed_q067,length_controlled,72f61ded65f2a989,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for making a strong light vehicle part? Focus on the practical mechanism. neutral plain general ordinary brief
",
fixed_q067,proposed,7ad9ec8136b6985f,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that embeds strong fibers inside a binding material. Why might this method be useful for making a strong light vehicle part? Focus on the functional reason in ordinary terms.
",
fixed_q067,proposed_no_validator,7ad9ec8136b6985f,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that embeds strong fibers inside a binding material. Why might this method be useful for making a strong light vehicle part? Focus on the functional reason in ordinary terms.
",
fixed_q068,raw,0e10c7bbe8ede6cd,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might 3D printing be useful for making a complex prototype quickly?
",
fixed_q068,rule_only,57a6581d9ec7ede7,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that builds an object layer by layer from a digital plan. Why might this method be useful for making a complex prototype quickly? Focus on the mechanism, not on the modern name.
",
fixed_q068,length_controlled,8f66942aed432696,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for making a complex prototype quickly? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral plain
",
fixed_q068,proposed,8551d3cdf2155daa,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that builds an object layer by layer from a digital plan. Why might this method be useful for making a complex prototype quickly? Focus on the functional reason in ordinary terms.
",
fixed_q068,proposed_no_validator,8551d3cdf2155daa,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that builds an object layer by layer from a digital plan. Why might this method be useful for making a complex prototype quickly? Focus on the functional reason in ordinary terms.
",
fixed_q069,raw,b8943bfbef4d0ca2,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might traffic sensor network be useful for reducing congestion at busy crossings?
",
fixed_q069,rule_only,2fbbae865f610ae8,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that collects road measurements from many connected instruments. Why might this method be useful for reducing congestion at busy crossings? Focus on the mechanism, not on the modern name.
",
fixed_q069,length_controlled,f2186c70990f5001,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for reducing congestion at busy crossings? Focus on the practical mechanism. neutral plain general ordinary brief
",
fixed_q069,proposed,343268bdc6fe6eec,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that collects road measurements from many connected instruments. Why might this method be useful for reducing congestion at busy crossings? Focus on the functional reason in ordinary terms.
",
fixed_q069,proposed_no_validator,343268bdc6fe6eec,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that collects road measurements from many connected instruments. Why might this method be useful for reducing congestion at busy crossings? Focus on the functional reason in ordinary terms.
",
fixed_q070,raw,8e6d0b8238d66ffd,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might airbag be useful for protecting a passenger in a crash?
",
fixed_q070,rule_only,f117d633fcd71d46,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that inflates a cushion very quickly during a collision. Why might this method be useful for protecting a passenger in a crash? Focus on the mechanism, not on the modern name.
",
fixed_q070,length_controlled,c170c9ee37ce1440,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for protecting a passenger in a crash? Focus on the practical mechanism. neutral plain general ordinary brief careful
",
fixed_q070,proposed,7826bcdec8808cfe,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that inflates a cushion very quickly during a collision. Why might this method be useful for protecting a passenger in a crash? Focus on the functional reason in ordinary terms.
",
fixed_q070,proposed_no_validator,7826bcdec8808cfe,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that inflates a cushion very quickly during a collision. Why might this method be useful for protecting a passenger in a crash? Focus on the functional reason in ordinary terms.
",
fixed_q071,raw,586360526f0fd172,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might carbon capture be useful for reducing gas released from a power station?
",
fixed_q071,rule_only,f583a47e1834e21e,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that separates carbon-bearing gas before it enters the air. Why might this method be useful for reducing gas released from a power station? Focus on the mechanism, not on the modern name.
",
fixed_q071,length_controlled,c9cbbf728871759c,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for reducing gas released from a power station? Focus on the practical mechanism. neutral plain general ordinary brief careful
",
fixed_q071,proposed,f68d9532d514cf92,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that separates carbon-bearing gas before it enters the air. Why might this method be useful for reducing gas released from a power station? Focus on the functional reason in ordinary terms.
",
